,DataName,DataType,DataOperation,DataAnalysisTool,Datasets,Refname,Well,Fluorescence,Container ID,Aliquot ID,Aliquot Name,Aliquot Volume (ul),Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind,incubation_temp,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,GAIN,Dataid,Datawarp_id,Datacreated_at,Datadata_type,Datainstruction_id,Datametadata,Dataattachments,Datatitle,Datadeleted_at,Datarun_id,Datauploaded_by,Dataanalysis_tool,Dataanalysis_tool_version,Datais_analysis,DataTimepoint,read_num,excitation_nm,emission_nm
10,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate-Read[58 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x00A3F610>,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,A11,183.25722198268895,ct1frskpxeeefe2,aq1frsstpkaqggu,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.2509803921568627,d13r8wnayn6svm,w13r8unq6h5em4,2021-05-21T17:00:00.000-07:00,platereader,i1frskpxak7prn,{},[],,,,,,,False,2021-05-21T18:50:04.785-07:00,58,372,445
11,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate-Read[58 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x00A3F610>,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,A12,179.053249612794,ct1frskpxeeefe2,aq1frsstpkaqggw,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.2509803921568627,d13r8wnayn6svm,w13r8unq6h5em4,2021-05-21T17:00:00.000-07:00,platereader,i1frskpxak7prn,{},[],,,,,,,False,2021-05-21T18:50:04.785-07:00,58,372,445
12,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate-Read[58 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x00A3F610>,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,B1,252.8495521480186,ct1frskpxeeefe2,aq1frsq3m4fw7g4,ProteinActivityReaction,100.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:0,0.2509803921568627,d13r8wnayn6svm,w13r8unq6h5em4,2021-05-21T17:00:00.000-07:00,platereader,i1frskpxak7prn,{},[],,,,,,,False,2021-05-21T18:50:04.785-07:00,58,372,445
13,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate-Read[58 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x00A3F610>,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,B2,256.2883774639297,ct1frskpxeeefe2,aq1frsq3m4meyz9,ProteinActivityReaction,100.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:1,0.2509803921568627,d13r8wnayn6svm,w13r8unq6h5em4,2021-05-21T17:00:00.000-07:00,platereader,i1frskpxak7prn,{},[],,,,,,,False,2021-05-21T18:50:04.785-07:00,58,372,445
14,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate-Read[58 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x00A3F610>,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,B3,264.2023518705415,ct1frskpxeeefe2,aq1frsqpkc57ax2,ProteinActivityReaction,100.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:2,0.2509803921568627,d13r8wnayn6svm,w13r8unq6h5em4,2021-05-21T17:00:00.000-07:00,platereader,i1frskpxak7prn,{},[],,,,,,,False,2021-05-21T18:50:04.785-07:00,58,372,445
15,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate-Read[58 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x00A3F610>,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,B4,266.697284018033,ct1frskpxeeefe2,aq1frsqpkcavak4,ProteinActivityReaction,100.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:3,0.2509803921568627,d13r8wnayn6svm,w13r8unq6h5em4,2021-05-21T17:00:00.000-07:00,platereader,i1frskpxak7prn,{},[],,,,,,,False,2021-05-21T18:50:04.785-07:00,58,372,445
16,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate-Read[58 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x00A3F610>,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,B5,266.00989073121383,ct1frskpxeeefe2,aq1frsrahrsbzzx,ProteinActivityReaction,100.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:4,0.2509803921568627,d13r8wnayn6svm,w13r8unq6h5em4,2021-05-21T17:00:00.000-07:00,platereader,i1frskpxak7prn,{},[],,,,,,,False,2021-05-21T18:50:04.785-07:00,58,372,445
17,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate-Read[58 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x00A3F610>,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,B6,266.4782285565269,ct1frskpxeeefe2,aq1frsrahrxzznz,ProteinActivityReaction,100.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:5,0.2509803921568627,d13r8wnayn6svm,w13r8unq6h5em4,2021-05-21T17:00:00.000-07:00,platereader,i1frskpxak7prn,{},[],,,,,,,False,2021-05-21T18:50:04.785-07:00,58,372,445
18,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate-Read[58 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x00A3F610>,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,B7,195.74001149713015,ct1frskpxeeefe2,aq1frssvexwm3qj,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.2509803921568627,d13r8wnayn6svm,w13r8unq6h5em4,2021-05-21T17:00:00.000-07:00,platereader,i1frskpxak7prn,{},[],,,,,,,False,2021-05-21T18:50:04.785-07:00,58,372,445
19,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate-Read[58 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x00A3F610>,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,B8,194.81856000760467,ct1frskpxeeefe2,aq1frssvexxr9uf,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.2509803921568627,d13r8wnayn6svm,w13r8unq6h5em4,2021-05-21T17:00:00.000-07:00,platereader,i1frskpxak7prn,{},[],,,,,,,False,2021-05-21T18:50:04.785-07:00,58,372,445
