,ContainerName,ContainerId,Containers,Well Index,Name,Aliquot ID,Volume,incubation_temp,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind,PCR-H2O:Water,PCR-H2O:Volume,PCR-H2O:Kind
10,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),10,,aq1gqupe9wvm4yk,30.0,75:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:10,,,,,,
11,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),11,,aq1gqupe9wvm4yn,30.0,75:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:11,,,,,,
12,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),12,,aq1gqupg38c7hpk,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:0,,,,,,
13,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),13,,aq1gqupg38c7hpn,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:1,,,,,,
14,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),14,,aq1gqupg38dbqtm,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:2,,,,,,
15,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),15,,aq1gqupg38dbqtp,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:3,,,,,,
16,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),16,,aq1gqupg38dbqtr,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:4,,,,,,
17,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),17,,aq1gqupg38efwxn,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:5,,,,,,
18,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),18,,aq1gqupg38efwxq,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:6,,,,,,
19,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),19,,aq1gqupg38efwxs,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:7,,,,,,
20,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),20,,aq1gqupg38efwxu,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:8,,,,,,
21,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),21,,aq1gqupg38fm53q,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:9,,,,,,
22,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),22,,aq1gqupg38fm53s,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:10,,,,,,
23,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),23,,aq1gqupg38fm53u,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:11,,,,,,
24,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),24,,aq1gquphudsw742,30.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:0,,,,,,
25,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),25,,aq1gquphudu2d83,30.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:1,,,,,,
26,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),26,,aq1gquphudu2d85,30.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:2,,,,,,
27,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),27,,aq1gquphudu2d87,30.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:3,,,,,,
28,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),28,,aq1gquphudv6kc4,30.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:4,,,,,,
29,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),29,,aq1gquphudv6kc6,30.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:5,,,,,,
30,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),30,,aq1gquphudv6kc8,30.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:6,,,,,,
31,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),31,,aq1gquphudwasg5,30.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:7,,,,,,
32,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),32,,aq1gquphudwasg7,30.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:8,,,,,,
33,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),33,,aq1gquphudwasg9,30.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:9,,,,,,
34,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),34,,aq1gquphudxeym6,30.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:10,,,,,,
35,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),35,,aq1gquphudxeym8,30.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:11,,,,,,
36,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),36,,aq1gqup56f74ts8,30.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:0,,,,,,
