,ContainerName,ContainerId,Containers,Well Index,Name,Aliquot ID,Volume,incubation_temp,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind,PCR-H2O:Water,PCR-H2O:Volume,PCR-H2O:Kind,DataName,DataType,DataOperation,DataAnalysisTool,Datasets,Refname,Well,Fluorescence,Container ID,Aliquot Name,Aliquot Volume (ul),GAIN,Dataid,Datawarp_id,Datacreated_at,Datadata_type,Datainstruction_id,Dataattachments,Datatitle,Datadeleted_at,Datadeletion_requested,Datarun_id,Datauploaded_by,Dataanalysis_tool,Dataanalysis_tool_version,Datais_analysis,DataTimepoint,read_num,excitation_nm,emission_nm,timestamp,minutes
1476,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate,ct1gqufsu75kgjt,Container(Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate),22,ProteinActivityReaction,aq1gqummbf35tbc,100.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:10,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate-Read[26 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x167E1898>,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate,B11,499.9385927438221,ct1gqufsu75kgjt,ProteinActivityReaction,100.0,0.25098039215686274,d13uzcjwzad6q5,w13uzbkn675chh,2022-02-17T14:48:46.185-08:00,platereader,i1gqufstzdbf5r,[],,,False,,,,,False,2022-02-17T14:48:46.264-08:00,26,372,445,2022-02-17 22:48:46.264,32
1477,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate,ct1gqufsu75kgjt,Container(Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate),22,ProteinActivityReaction,aq1gqummbf35tbc,100.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:10,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate-Read[30 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x167E1388>,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate,B11,503.09623213281714,ct1gqufsu75kgjt,ProteinActivityReaction,100.0,0.25098039215686274,d13uzcmcp9t9gj,w13uzbkn675chs,2022-02-17T14:53:48.697-08:00,platereader,i1gqufstzhv8nv,[],,,False,,,,,False,2022-02-17T14:53:48.773-08:00,30,372,445,2022-02-17 22:53:48.773,37
1478,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate,ct1gqufsu75kgjt,Container(Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate),22,ProteinActivityReaction,aq1gqummbf35tbc,100.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:10,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate-Read[32 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x167E1508>,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate,B11,501.2230773248982,ct1gqufsu75kgjt,ProteinActivityReaction,100.0,0.25098039215686274,d13uzcn439k54s,w13uzbkn675chw,2022-02-17T14:56:20.281-08:00,platereader,i1gqufstzn9u2y,[],,,False,,,,,False,2022-02-17T14:56:20.357-08:00,32,372,445,2022-02-17 22:56:20.357,40
1479,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate,ct1gqufsu75kgjt,Container(Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate),22,ProteinActivityReaction,aq1gqummbf35tbc,100.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:10,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate-Read[34 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x167E1490>,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate,B11,500.2152403702431,ct1gqufsu75kgjt,ProteinActivityReaction,100.0,0.25098039215686274,d13uzcntdvg9k2,w13uzbkn675cj2,2022-02-17T14:58:51.564-08:00,platereader,i1gqufstzqj8b2,[],,,False,,,,,False,2022-02-17T14:58:51.642-08:00,34,372,445,2022-02-17 22:58:51.642,42
1480,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate,ct1gqufsu75kgjt,Container(Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate),22,ProteinActivityReaction,aq1gqummbf35tbc,100.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:10,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate-Read[36 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x167E1520>,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate,B11,508.59786500116655,ct1gqufsu75kgjt,ProteinActivityReaction,100.0,0.25098039215686274,d13uzcphsn6je7,w13uzbkn675cj6,2022-02-17T15:01:23.097-08:00,platereader,i1gqufstztxtq5,[],,,False,,,,,False,2022-02-17T15:01:23.176-08:00,36,372,445,2022-02-17 23:01:23.176,45
1481,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate,ct1gqufsu75kgjt,Container(Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate),22,ProteinActivityReaction,aq1gqummbf35tbc,100.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:10,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate-Read[38 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x167E1028>,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate,B11,506.9026013694727,ct1gqufsu75kgjt,ProteinActivityReaction,100.0,0.25098039215686274,d13uzcq962bmz5,w13uzbkn675cja,2022-02-17T15:03:54.550-08:00,platereader,i1gqufstzw87y7,[],,,False,,,,,False,2022-02-17T15:03:54.624-08:00,38,372,445,2022-02-17 23:03:54.624,47
1482,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate,ct1gqufsu75kgjt,Container(Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate),22,ProteinActivityReaction,aq1gqummbf35tbc,100.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:10,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate-Read[40 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x167E14F0>,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate,B11,507.4411993819851,ct1gqufsu75kgjt,ProteinActivityReaction,100.0,0.25098039215686274,d13uzcqygbqz8r,w13uzbkn675cje,2022-02-17T15:06:25.765-08:00,platereader,i1gqufstzygm89,[],,,False,,,,,False,2022-02-17T15:06:25.841-08:00,40,372,445,2022-02-17 23:06:25.841,50
1483,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate,ct1gqufsu75kgjt,Container(Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate),22,ProteinActivityReaction,aq1gqummbf35tbc,100.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:10,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate-Read[42 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x164DC100>,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate,B11,507.3914782548688,ct1gqufsu75kgjt,ProteinActivityReaction,100.0,0.25098039215686274,d13uzcrpv69g6k,w13uzbkn675cjj,2022-02-17T15:08:57.313-08:00,platereader,i1gqufsu22rzgb,[],,,False,,,,,False,2022-02-17T15:08:57.391-08:00,42,372,445,2022-02-17 23:08:57.391,52
1484,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate,ct1gqufsu75kgjt,Container(Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate),22,ProteinActivityReaction,aq1gqummbf35tbc,100.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:10,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate-Read[44 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x164DCF10>,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate,B11,513.5871780007006,ct1gqufsu75kgjt,ProteinActivityReaction,100.0,0.25098039215686274,d13uzcse8vnbwt,w13uzbkn675cjp,2022-02-17T15:11:28.838-08:00,platereader,i1gqufsu252drd,[],,,False,,,,,False,2022-02-17T15:11:28.913-08:00,44,372,445,2022-02-17 23:11:28.913,55
1485,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate,ct1gqufsu75kgjt,Container(Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate),22,ProteinActivityReaction,aq1gqummbf35tbc,100.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:10,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate-Read[46 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x164DC298>,Row:0-ct1gqrg7erfgtne-ProteinActivity-Plate,B11,509.7675804919512,ct1gqufsu75kgjt,ProteinActivityReaction,100.0,0.25098039215686274,d13uzct5m4f37m,w13uzbkn675cjt,2022-02-17T15:14:00.252-08:00,platereader,i1gqufsu27aszf,[],,,False,,,,,False,2022-02-17T15:14:00.331-08:00,46,372,445,2022-02-17 23:14:00.331,58
