,ContainerName,ContainerId,Containers,Well Index,Name,Aliquot ID,Volume,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,PCR-H2O:Water,PCR-H2O:Volume,PCR-H2O:Kind,incubation_temp,Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind
16,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),16,,aq1h3ntgv9zttjw,-55.0,,,,,,,ct1h3k7c64sqzqs:16,,,,,,,
17,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),17,,aq1h3ntgva2xzps,-55.0,,,,,,,ct1h3k7c64sqzqs:17,,,,,,,
18,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),18,,aq1h3ntgva2xzpu,-55.0,,,,,,,ct1h3k7c64sqzqs:18,,,,,,,
19,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),19,,aq1h3ntgva2xzpw,-55.0,,,,,,,ct1h3k7c64sqzqs:19,,,,,,,
20,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),20,,aq1h3ntgva447tt,-55.0,,,,,,,ct1h3k7c64sqzqs:20,,,,,,,
21,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),21,,aq1h3ntgva447tv,-55.0,,,,,,,ct1h3k7c64sqzqs:21,,,,,,,
22,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),22,,aq1h3ntgva447tx,-55.0,,,,,,,ct1h3k7c64sqzqs:22,,,,,,,
23,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),23,,aq1h3ntgva447tz,-55.0,,,,,,,ct1h3k7c64sqzqs:23,,,,,,,
24,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),24,,aq1h3ntgva58dxv,-55.0,,,,,,,ct1h3k7c64sqzqs:24,,,,,,,
25,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),25,,aq1h3ntgva58dxx,-55.0,,,,,,,ct1h3k7c64sqzqs:25,,,,,,,
26,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),26,,aq1h3ntgva58dxz,-55.0,,,,,,,ct1h3k7c64sqzqs:26,,,,,,,
27,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),27,,aq1h3ntgva6cm3v,-55.0,,,,,,,ct1h3k7c64sqzqs:27,,,,,,,
28,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),28,,aq1h3ntgva6cm3x,-55.0,,,,,,,ct1h3k7c64sqzqs:28,,,,,,,
29,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),29,,aq1h3ntgva6cm3z,-55.0,,,,,,,ct1h3k7c64sqzqs:29,,,,,,,
30,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),30,,aq1h3ntgva7gt7w,-55.0,,,,,,,ct1h3k7c64sqzqs:30,,,,,,,
31,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),31,,aq1h3ntgva7gt7y,-55.0,,,,,,,ct1h3k7c64sqzqs:31,,,,,,,
