,ContainerName,ContainerId,Containers,Well Index,Name,Aliquot ID,Volume,incubation_temp,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind,PCR-H2O:Water,PCR-H2O:Volume,PCR-H2O:Kind
12,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),12,,aq1gt74ts3frcxr,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:0,,,,,,
13,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),13,,aq1gt74ts3frcxt,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:1,,,,,,
14,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),14,,aq1gt74ts3frcxv,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:2,,,,,,
15,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),15,,aq1gt74ts3gvk3t,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:3,,,,,,
16,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),16,,aq1gt74ts3gvk3v,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:4,,,,,,
17,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),17,,aq1gt74ts3gvk3x,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:5,,,,,,
18,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),18,,aq1gt74ts3hzs7u,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:6,,,,,,
19,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),19,,aq1gt74ts3hzs7w,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:7,,,,,,
20,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),20,,aq1gt74ts3hzs7y,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:8,,,,,,
21,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),21,,aq1gt74ts3k5ybu,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:9,,,,,,
