,ContainerName,ContainerId,Containers,Well Index,Name,Aliquot ID,Volume,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,PCR-H2O:Water,PCR-H2O:Volume,PCR-H2O:Kind,incubation_temp,Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind
19,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),19,,aq1gpdgj4uw5wmy,-55.0,,,,,,,ct1gpaqbw2c9cs7:19,,,,,,,
20,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),20,,aq1gpdgj4uw5wn2,-55.0,,,,,,,ct1gpaqbw2c9cs7:20,,,,,,,
21,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),21,,aq1gpdgj4uw5wn4,-55.0,,,,,,,ct1gpaqbw2c9cs7:21,,,,,,,
22,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),22,,aq1gpdgj4uxa4rz,-55.0,,,,,,,ct1gpaqbw2c9cs7:22,,,,,,,
23,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),23,,aq1gpdgj4uxa4s3,-55.0,,,,,,,ct1gpaqbw2c9cs7:23,,,,,,,
24,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),24,,aq1gpdgj4uxa4s5,-55.0,,,,,,,ct1gpaqbw2c9cs7:24,,,,,,,
25,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),25,,aq1gpdgj4uxa4s7,-55.0,,,,,,,ct1gpaqbw2c9cs7:25,,,,,,,
26,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),26,,aq1gpdgj4uyeaw3,-55.0,,,,,,,ct1gpaqbw2c9cs7:26,,,,,,,
27,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),27,,aq1gpdgj4uyeaw5,-55.0,,,,,,,ct1gpaqbw2c9cs7:27,,,,,,,
28,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),28,,aq1gpdgj4uyeaw7,-55.0,,,,,,,ct1gpaqbw2c9cs7:28,,,,,,,
29,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),29,,aq1gpdgj4uzjh23,-55.0,,,,,,,ct1gpaqbw2c9cs7:29,,,,,,,
30,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),30,,aq1gpdgj4uzjh25,-55.0,,,,,,,ct1gpaqbw2c9cs7:30,,,,,,,
31,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),31,,aq1gpdgj4uzjh27,-55.0,,,,,,,ct1gpaqbw2c9cs7:31,,,,,,,
32,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),32,,aq1gpdgj4v2pq64,-55.0,,,,,,,ct1gpaqbw2c9cs7:32,,,,,,,
33,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),33,,aq1gpdgj4v2pq66,-55.0,,,,,,,ct1gpaqbw2c9cs7:33,,,,,,,
34,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),34,,aq1gpdgj4v2pq68,-55.0,,,,,,,ct1gpaqbw2c9cs7:34,,,,,,,
35,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),35,,aq1gpdgj4v3twa5,-55.0,,,,,,,ct1gpaqbw2c9cs7:35,,,,,,,
