,ContainerName,ContainerId,Containers,Well Index,Name,Aliquot ID,Volume,incubation_temp,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind,PCR-H2O:Water,PCR-H2O:Volume,PCR-H2O:Kind,DataName,DataType,DataOperation,DataAnalysisTool,Datasets,Refname,Well,Fluorescence,Container ID,Aliquot Name,Aliquot Volume (ul),GAIN,Dataid,Datawarp_id,Datacreated_at,Datadata_type,Datainstruction_id,Dataattachments,Datatitle,Datadeleted_at,Datadeletion_requested,Datarun_id,Datauploaded_by,Dataanalysis_tool,Dataanalysis_tool_version,Datais_analysis,DataTimepoint,read_num,excitation_nm,emission_nm,timestamp,minutes
1482,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate,ct1ggs32y39zzm7,Container(Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate),15,ProteinActivityReaction,aq1ggs8u4zjmbts,100.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1ggp8zk8vjp69:3,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate-Read[60 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x181F1988>,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate,B4,392.7919281462004,ct1ggs32y39zzm7,ProteinActivityReaction,100.0,0.25098039215686274,d13u4y6vhvz28j,w13u4wt47havse,2021-12-15T15:31:58.572-08:00,platereader,i1ggs32xxt6895,[],,,False,,,,,False,2021-12-15T15:31:58.667-08:00,60,372,445,2021-12-15 23:31:58.667,75
1483,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate,ct1ggs32y39zzm7,Container(Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate),15,ProteinActivityReaction,aq1ggs8u4zjmbts,100.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1ggp8zk8vjp69:3,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate-Read[6 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x181F15C8>,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate,B4,389.7437936953267,ct1ggs32y39zzm7,ProteinActivityReaction,100.0,0.25098039215686274,d13u4xjdfy3wmw,w13u4wt47gvpky,2021-12-15T14:23:48.397-08:00,platereader,i1ggs32xvw4xgf,[],,,False,,,,,False,2021-12-15T14:23:48.485-08:00,6,372,445,2021-12-15 22:23:48.485,7
1484,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate,ct1ggs32y39zzm7,Container(Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate),15,ProteinActivityReaction,aq1ggs8u4zjmbts,100.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1ggp8zk8vjp69:3,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate-Read[24 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x181F15B0>,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate,B4,387.28512027774116,ct1ggs32y39zzm7,ProteinActivityReaction,100.0,0.25098039215686274,d13u4xrvuxbefk,w13u4wt47h23z8,2021-12-15T14:46:32.007-08:00,platereader,i1ggs32xwheapz,[],,,False,,,,,False,2021-12-15T14:46:32.088-08:00,24,372,445,2021-12-15 22:46:32.088,30
1485,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate,ct1ggs32y39zzm7,Container(Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate),15,ProteinActivityReaction,aq1ggs8u4zjmbts,100.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1ggp8zk8vjp69:3,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate-Read[52 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x181F1208>,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate,B4,391.6827424914703,ct1ggs32y39zzm7,ProteinActivityReaction,100.0,0.25098039215686274,d13u4y3z3f98qv,w13u4wt47h6gdz,2021-12-15T15:21:52.788-08:00,platereader,i1ggs32xxh3n7v,[],,,False,,,,,False,2021-12-15T15:21:52.871-08:00,52,372,445,2021-12-15 23:21:52.871,65
1486,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate,ct1ggs32y39zzm7,Container(Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate),15,ProteinActivityReaction,aq1ggs8u4zjmbts,100.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1ggp8zk8vjp69:3,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate-Read[26 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x181F1178>,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate,B4,389.37853504310476,ct1ggs32y39zzm7,ProteinActivityReaction,100.0,0.25098039215686274,d13u4xsm89nqr8,w13u4wt47h23zc,2021-12-15T14:49:03.446-08:00,platereader,i1ggs32xwkppy3,[],,,False,,,,,False,2021-12-15T14:49:03.526-08:00,26,372,445,2021-12-15 22:49:03.526,32
1487,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate,ct1ggs32y39zzm7,Container(Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate),15,ProteinActivityReaction,aq1ggs8u4zjmbts,100.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1ggp8zk8vjp69:3,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate-Read[54 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x181F1580>,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate,B4,395.87451150643363,ct1ggs32y39zzm7,ProteinActivityReaction,100.0,0.25098039215686274,d13u4y4qe4zk9t,w13u4wt47havs2,2021-12-15T15:24:24.084-08:00,platereader,i1ggs32xxkc2fx,[],,,False,,,,,False,2021-12-15T15:24:24.165-08:00,54,372,445,2021-12-15 23:24:24.165,68
1488,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate,ct1ggs32y39zzm7,Container(Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate),3,ProteinActivityReaction,aq1ggs8u4zhg5pt,100.0,75:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1ggp8zk8vjp69:3,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate-Read[14 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x1D104808>,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate,A4,420.98594622718366,ct1ggs32y39zzm7,ProteinActivityReaction,100.0,0.25098039215686274,d13u4xna2y4a5u,w13u4wt47gvpmg,2021-12-15T14:33:54.957-08:00,platereader,i1ggs32xw77hhq,[],,,False,,,,,False,2021-12-15T14:33:55.044-08:00,14,372,445,2021-12-15 22:33:55.044,17
1489,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate,ct1ggs32y39zzm7,Container(Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate),3,ProteinActivityReaction,aq1ggs8u4zhg5pt,100.0,75:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1ggp8zk8vjp69:3,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate-Read[8 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x015FABF8>,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate,A4,415.1472938639279,ct1ggs32y39zzm7,ProteinActivityReaction,100.0,0.25098039215686274,d13u4xk4vz7wfj,w13u4wt47gvpm4,2021-12-15T14:26:20.209-08:00,platereader,i1ggs32xvydbrh,[],,,False,,,,,False,2021-12-15T14:26:20.289-08:00,8,372,445,2021-12-15 22:26:20.289,10
1490,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate,ct1ggs32y39zzm7,Container(Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate),3,ProteinActivityReaction,aq1ggs8u4zhg5pt,100.0,75:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1ggp8zk8vjp69:3,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate-Read[10 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x181FCE38>,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate,A4,419.3873969035009,ct1ggs32y39zzm7,ProteinActivityReaction,100.0,0.25098039215686274,d13u4xku936mnk,w13u4wt47gvpm8,2021-12-15T14:28:51.589-08:00,platereader,i1ggs32xw2nqzk,[],,,False,,,,,False,2021-12-15T14:28:51.670-08:00,10,372,445,2021-12-15 22:28:51.670,12
1491,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate,ct1ggs32y39zzm7,Container(Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate),3,ProteinActivityReaction,aq1ggs8u4zhg5pt,100.0,75:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1ggp8zk8vjp69:3,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate-Read[36 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x181FC778>,Row:0-ct1ggrhy3bqq2ap-ProteinActivity-Plate,A4,423.9824757332307,ct1ggs32y39zzm7,ProteinActivityReaction,100.0,0.25098039215686274,d13u4xw83jbsjr,w13u4wt47h6gcy,2021-12-15T15:01:40.780-08:00,platereader,i1ggs32xwy2p9d,[],,,False,,,,,False,2021-12-15T15:01:40.856-08:00,36,372,445,2021-12-15 23:01:40.856,45
