,ContainerName,ContainerId,Containers,Well Index,Name,Aliquot ID,Volume,incubation_temp,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind,PCR-H2O:Water,PCR-H2O:Volume,PCR-H2O:Kind,DataName,DataType,DataOperation,DataAnalysisTool,Datasets,Refname,Well,Fluorescence,Container ID,Aliquot Name,Aliquot Volume (ul),GAIN,Dataid,Datawarp_id,Datacreated_at,Datadata_type,Datainstruction_id,Dataattachments,Datatitle,Datadeleted_at,Datadeletion_requested,Datarun_id,Datauploaded_by,Dataanalysis_tool,Dataanalysis_tool_version,Datais_analysis,DataTimepoint,read_num,excitation_nm,emission_nm,timestamp,minutes
138,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate,ct1gfzbze556z7n,Container(Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate),26,ProteinActivityReaction,aq1gfzeq6rcak6f,100.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gfwe4b4be7z9:2,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate-Read[30 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x01084A18>,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate,C3,401.82983183673554,ct1gfzbze556z7n,ProteinActivityReaction,100.0,0.25098039215686274,d13tzymejjh2ed,w13tzxhxnc4ejj,2021-12-08T16:13:27.659-08:00,platereader,i1gfzbzdz362s3,[],,,False,,,,,False,2021-12-08T16:13:27.739-08:00,30,372,445,2021-12-09 00:13:27.739,37
139,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate,ct1gfzbze556z7n,Container(Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate),26,ProteinActivityReaction,aq1gfzeq6rcak6f,100.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gfwe4b4be7z9:2,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate-Read[38 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x01084B68>,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate,C3,404.88570173663453,ct1gfzbze556z7n,ProteinActivityReaction,100.0,0.25098039215686274,d13tzyqav6cqrt,w13tzxhxnc4ek3,2021-12-08T16:23:32.387-08:00,platereader,i1gfzbzdzc8mtb,[],,,False,,,,,False,2021-12-08T16:23:32.470-08:00,38,372,445,2021-12-09 00:23:32.470,47
140,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate,ct1gfzbze556z7n,Container(Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate),26,ProteinActivityReaction,aq1gfzeq6rcak6f,100.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gfwe4b4be7z9:2,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate-Read[32 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x01084CB8>,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate,C3,403.48272195554915,ct1gfzbze556z7n,ProteinActivityReaction,100.0,0.25098039215686274,d13tzyn5wcxjvk,w13tzxhxnc4ejp,2021-12-08T16:15:58.988-08:00,platereader,i1gfzbzdz5ef25,[],,,False,,,,,False,2021-12-08T16:15:59.066-08:00,32,372,445,2021-12-09 00:15:59.066,40
141,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate,ct1gfzbze556z7n,Container(Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate),26,ProteinActivityReaction,aq1gfzeq6rcak6f,100.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gfwe4b4be7z9:2,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate-Read[36 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x01084E08>,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate,C3,402.3493950160988,ct1gfzbze556z7n,ProteinActivityReaction,100.0,0.25098039215686274,d13tzypkhtu6d6,w13tzxhxnc4ejx,2021-12-08T16:21:01.165-08:00,platereader,i1gfzbzdz9y8j9,[],,,False,,,,,False,2021-12-08T16:21:01.248-08:00,36,372,445,2021-12-09 00:21:01.248,45
142,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate,ct1gfzbze556z7n,Container(Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate),26,ProteinActivityReaction,aq1gfzeq6rcak6f,100.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gfwe4b4be7z9:2,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate-Read[34 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x01084F58>,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate,C3,402.88422436913226,ct1gfzbze556z7n,ProteinActivityReaction,100.0,0.25098039215686274,d13tzynv7ptyzf,w13tzxhxnc4ejt,2021-12-08T16:18:29.988-08:00,platereader,i1gfzbzdz7pua7,[],,,False,,,,,False,2021-12-08T16:18:30.071-08:00,34,372,445,2021-12-09 00:18:30.071,42
143,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate,ct1gfzbze556z7n,Container(Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate),26,ProteinActivityReaction,aq1gfzeq6rcak6f,100.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gfwe4b4be7z9:2,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate-Read[44 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x010841C0>,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate,C3,401.6121439375405,ct1gfzbze556z7n,ProteinActivityReaction,100.0,0.25098039215686274,d13tzysftm5wac,w13tzxhxnc8txn,2021-12-08T16:31:05.712-08:00,platereader,i1gfzbzdzk2tkh,[],,,False,,,,,False,2021-12-08T16:31:05.791-08:00,44,372,445,2021-12-09 00:31:05.791,55
144,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate,ct1gfzbze556z7n,Container(Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate),26,ProteinActivityReaction,aq1gfzeq6rcak6f,100.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gfwe4b4be7z9:2,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate-Read[42 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x0149A0B8>,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate,C3,402.6194640877378,ct1gfzbze556z7n,ProteinActivityReaction,100.0,0.25098039215686274,d13tzyrrhfcv95,w13tzxhxnc4ekb,2021-12-08T16:28:34.749-08:00,platereader,i1gfzbzdzgsebf,[],,,False,,,,,False,2021-12-08T16:28:34.826-08:00,42,372,445,2021-12-09 00:28:34.826,52
145,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate,ct1gfzbze556z7n,Container(Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate),26,ProteinActivityReaction,aq1gfzeq6rcak6f,100.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gfwe4b4be7z9:2,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate-Read[40 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x0149A370>,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate,C3,404.2430965450405,ct1gfzbze556z7n,ProteinActivityReaction,100.0,0.25098039215686274,d13tzyr27bh49j,w13tzxhxnc4ek7,2021-12-08T16:26:03.572-08:00,platereader,i1gfzbzdzeh23d,[],,,False,,,,,False,2021-12-08T16:26:03.652-08:00,40,372,445,2021-12-09 00:26:03.652,50
146,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate,ct1gfzbze556z7n,Container(Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate),26,ProteinActivityReaction,aq1gfzeq6rcak6f,100.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gfwe4b4be7z9:2,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate-Read[48 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x0149A4C0>,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate,C3,405.2863651799612,ct1gfzbze556z7n,ProteinActivityReaction,100.0,0.25098039215686274,d13tzytwj4uh65,w13tzxhxnc8txw,2021-12-08T16:36:08.557-08:00,platereader,i1gfzbzdzpfdym,[],,,False,,,,,False,2021-12-08T16:36:08.636-08:00,48,372,445,2021-12-09 00:36:08.636,60
147,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate,ct1gfzbze556z7n,Container(Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate),26,ProteinActivityReaction,aq1gfzeq6rcak6f,100.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gfwe4b4be7z9:2,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate-Read[46 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x0149A610>,Row:0-ct1gfyt7zbpqwfb-ProteinActivity-Plate,C3,406.88119375586876,ct1gfzbze556z7n,ProteinActivityReaction,100.0,0.25098039215686274,d13tzyt76c28q8,w13tzxhxnc8txs,2021-12-08T16:33:37.022-08:00,platereader,i1gfzbzdznb7uk,[],,,False,,,,,False,2021-12-08T16:33:37.108-08:00,46,372,445,2021-12-09 00:33:37.108,58
