,ContainerName,ContainerId,Containers,Well Index,Name,Aliquot ID,Volume,incubation_temp,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind,PCR-H2O:Water,PCR-H2O:Volume,PCR-H2O:Kind
77,Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate,ct1guh3fhc4meua,Container(Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate),77,,aq1gukt6hfvsdy2,30.0,32.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:5,,,,,,
78,Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate,ct1guh3fhc4meua,Container(Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate),78,,aq1gukt6hfvsdy4,30.0,32.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:6,,,,,,
79,Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate,ct1guh3fhc4meua,Container(Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate),79,,aq1gukt6hfvsdy6,30.0,32.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:7,,,,,,
80,Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate,ct1guh3fhc4meua,Container(Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate),80,,aq1gukt6hfwwm42,30.0,32.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:8,,,,,,
81,Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate,ct1guh3fhc4meua,Container(Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate),81,,aq1gukt6hfwwm44,30.0,32.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:9,,,,,,
82,Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate,ct1guh3fhc4meua,Container(Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate),82,,aq1gukt6hfwwm46,30.0,32.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:10,,,,,,
83,Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate,ct1guh3fhc4meua,Container(Row:0-ct1gugk3q79ebkj-Incubated-IVTT-Storage-Plate),83,,aq1gukt6hfwwm48,30.0,32.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:11,,,,,,
84,Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate,ct1guh3fhbvt934,Container(Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate),0,ProteinActivityReaction,aq1guknervkuj83,100.0,75:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
85,Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate,ct1guh3fhbvt934,Container(Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate),1,ProteinActivityReaction,aq1guknervshhv8,100.0,75:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:1,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
86,Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate,ct1guh3fhbvt934,Container(Row:0-ct1gugk3q79ebkj-ProteinActivity-Plate),2,ProteinActivityReaction,aq1gukp38ukwue6,100.0,75:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gugfy7wenjgg:2,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
