,ContainerName,ContainerId,Containers,Well Index,Name,Aliquot ID,Volume,incubation_temp,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind,PCR-H2O:Water,PCR-H2O:Volume,PCR-H2O:Kind
120,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),36,ProteinActivityReaction,aq1frsq3m4h2dm5,100.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
121,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),37,ProteinActivityReaction,aq1frsq3m4nk75a,100.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:1,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
122,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),38,ProteinActivityReaction,aq1frsqpkc7fq6y,100.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:2,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
123,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),39,ProteinActivityReaction,aq1frsqpkcbzgq6,100.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:3,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
124,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),40,ProteinActivityReaction,aq1frsrahrtg85z,100.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:4,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
125,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),41,ProteinActivityReaction,aq1frsrahrz67t3,100.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
126,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),42,ProteinActivityReaction,aq1frsrtbweqtsg,10.0,,,,,,,,,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
127,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),43,ProteinActivityReaction,aq1frsrtbwfuzwd,10.0,,,,,,,,,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
128,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),44,ProteinActivityReaction,aq1frsrtbwfuzwf,10.0,,,,,,,,,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
129,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),45,ProteinActivityReaction,aq1frsrtbwfuzwh,10.0,,,,,,,,,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
130,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),46,ProteinActivityReaction,aq1frsrtbwfuzwk,10.0,,,,,,,,,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
131,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),47,ProteinActivityReaction,aq1frsrtbwgz82f,10.0,,,,,,,,,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,
132,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),48,,aq1frsq3m4h2dm8,100.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:0,,,,,,
133,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),49,,aq1frsq3m4pqd99,100.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:1,,,,,,
134,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),50,,aq1frsqpkc7fq73,100.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:2,,,,,,
135,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),51,,aq1frsqpkcd5pu5,100.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:3,,,,,,
136,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),52,,aq1frsrahrume9x,100.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:4,,,,,,
137,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),53,,aq1frsrahrz67t6,100.0,47.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:5,,,,,,
138,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),54,,aq1frsrv4gut76x,10.0,,,,,,,,,,,,,,
139,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),55,,aq1frsrv4gut76z,10.0,,,,,,,,,,,,,,
140,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),56,,aq1frsrv4gut773,10.0,,,,,,,,,,,,,,
141,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),57,,aq1frsrv4gvxday,10.0,,,,,,,,,,,,,,
142,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),58,,aq1frsrv4gvxdb2,10.0,,,,,,,,,,,,,,
143,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),59,,aq1frsrv4gvxdb4,10.0,,,,,,,,,,,,,,
144,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),60,,aq1frsq3m4j6kr7,100.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:0,,,,,,
145,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),61,,aq1frsq3m4pqd9c,100.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:1,,,,,,
146,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),62,,aq1frsqpkc8kwaz,100.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:2,,,,,,
147,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),63,,aq1frsqpkcd5pu8,100.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:3,,,,,,
148,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),64,,aq1frsrahrumea2,100.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:4,,,,,,
149,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),65,,aq1frsreske4r64,100.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:5,,,,,,
150,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,ct1frskpxeeefe2,Container(Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate),66,,aq1frsrwv2msnr4,10.0,,,,,,,,,,,,,,
